3709.00;92.00
3708.00;91.97
3707.00;91.96
3706.00;91.97
3705.00;91.98
3704.00;91.98
3703.00;91.99
3702.00;91.98
3701.00;91.97
3700.00;91.95
3699.00;91.94
3698.00;91.96
3697.00;92.00
3696.00;92.07
3695.00;92.14
3694.00;92.18
3693.00;92.18
3692.00;92.13
3691.00;92.07
3690.00;92.01
3689.00;91.96
3688.00;91.95
3687.00;91.95
3686.00;91.96
3685.00;91.97
3684.00;91.98
3683.00;91.99
3682.00;92.00
3681.00;92.02
3680.00;92.03
3679.00;92.01
3678.00;92.00
3677.00;92.00
3676.00;92.02
3675.00;92.04
3674.00;92.04
3673.00;92.05
3672.00;92.07
3671.00;92.09
3670.00;92.07
3669.00;92.03
3668.00;91.99
3667.00;91.97
3666.00;92.00
3665.00;92.05
3664.00;92.10
3663.00;92.12
3662.00;92.11
3661.00;92.08
3660.00;92.04
3659.00;92.00
3658.00;91.97
3657.00;91.95
3656.00;91.92
3655.00;91.91
3654.00;91.91
3653.00;91.91
3652.00;91.92
3651.00;91.93
3650.00;91.94
3649.00;91.94
3648.00;91.94
3647.00;91.93
3646.00;91.92
3645.00;91.90
3644.00;91.88
3643.00;91.87
3642.00;91.86
3641.00;91.86
3640.00;91.86
3639.00;91.87
3638.00;91.88
3637.00;91.88
3636.00;91.88
3635.00;91.88
3634.00;91.87
3633.00;91.86
3632.00;91.82
3631.00;91.76
3630.00;91.71
3629.00;91.69
3628.00;91.69
3627.00;91.71
3626.00;91.73
3625.00;91.74
3624.00;91.75
3623.00;91.78
3622.00;91.82
3621.00;91.84
3620.00;91.84
3619.00;91.81
3618.00;91.78
3617.00;91.77
3616.00;91.76
3615.00;91.77
3614.00;91.77
3613.00;91.76
3612.00;91.73
3611.00;91.70
3610.00;91.68
3609.00;91.70
3608.00;91.73
3607.00;91.76
3606.00;91.77
3605.00;91.76
3604.00;91.74
3603.00;91.72
3602.00;91.71
3601.00;91.70
3600.00;91.67
3599.00;91.63
3598.00;91.57
3597.00;91.52
3596.00;91.50
3595.00;91.53
3594.00;91.59
3593.00;91.64
3592.00;91.66
3591.00;91.63
3590.00;91.58
3589.00;91.53
3588.00;91.49
3587.00;91.46
3586.00;91.44
3585.00;91.42
3584.00;91.40
3583.00;91.39
3582.00;91.38
3581.00;91.37
3580.00;91.38
3579.00;91.42
3578.00;91.47
3577.00;91.52
3576.00;91.54
3575.00;91.52
3574.00;91.47
3573.00;91.43
3572.00;91.41
3571.00;91.39
3570.00;91.37
3569.00;91.35
3568.00;91.34
3567.00;91.34
3566.00;91.35
3565.00;91.37
3564.00;91.38
3563.00;91.40
3562.00;91.40
3561.00;91.39
3560.00;91.36
3559.00;91.34
3558.00;91.33
3557.00;91.32
3556.00;91.33
3555.00;91.33
3554.00;91.33
3553.00;91.32
3552.00;91.30
3551.00;91.27
3550.00;91.25
3549.00;91.24
3548.00;91.24
3547.00;91.27
3546.00;91.30
3545.00;91.33
3544.00;91.35
3543.00;91.35
3542.00;91.34
3541.00;91.31
3540.00;91.29
3539.00;91.28
3538.00;91.30
3537.00;91.32
3536.00;91.34
3535.00;91.34
3534.00;91.30
3533.00;91.26
3532.00;91.23
3531.00;91.21
3530.00;91.21
3529.00;91.21
3528.00;91.22
3527.00;91.24
3526.00;91.24
3525.00;91.23
3524.00;91.22
3523.00;91.22
3522.00;91.24
3521.00;91.25
3520.00;91.25
3519.00;91.23
3518.00;91.21
3517.00;91.20
3516.00;91.21
3515.00;91.21
3514.00;91.20
3513.00;91.20
3512.00;91.19
3511.00;91.19
3510.00;91.19
3509.00;91.20
3508.00;91.21
3507.00;91.21
3506.00;91.21
3505.00;91.20
3504.00;91.18
3503.00;91.14
3502.00;91.12
3501.00;91.10
3500.00;91.10
3499.00;91.12
3498.00;91.14
3497.00;91.17
3496.00;91.17
3495.00;91.16
3494.00;91.12
3493.00;91.09
3492.00;91.08
3491.00;91.10
3490.00;91.12
3489.00;91.14
3488.00;91.13
3487.00;91.10
3486.00;91.08
3485.00;91.05
3484.00;91.03
3483.00;91.02
3482.00;91.01
3481.00;91.01
3480.00;91.01
3479.00;91.01
3478.00;91.00
3477.00;90.99
3476.00;90.99
3475.00;90.99
3474.00;90.99
3473.00;90.98
3472.00;90.97
3471.00;90.96
3470.00;90.94
3469.00;90.92
3468.00;90.91
3467.00;90.91
3466.00;90.92
3465.00;90.94
3464.00;90.94
3463.00;90.93
3462.00;90.91
3461.00;90.88
3460.00;90.85
3459.00;90.82
3458.00;90.80
3457.00;90.78
3456.00;90.75
3455.00;90.71
3454.00;90.66
3453.00;90.62
3452.00;90.61
3451.00;90.62
3450.00;90.64
3449.00;90.65
3448.00;90.64
3447.00;90.62
3446.00;90.59
3445.00;90.57
3444.00;90.58
3443.00;90.61
3442.00;90.63
3441.00;90.65
3440.00;90.65
3439.00;90.65
3438.00;90.64
3437.00;90.62
3436.00;90.58
3435.00;90.53
3434.00;90.48
3433.00;90.46
3432.00;90.46
3431.00;90.47
3430.00;90.47
3429.00;90.43
3428.00;90.36
3427.00;90.27
3426.00;90.21
3425.00;90.16
3424.00;90.14
3423.00;90.13
3422.00;90.14
3421.00;90.14
3420.00;90.15
3419.00;90.14
3418.00;90.13
3417.00;90.13
3416.00;90.14
3415.00;90.19
3414.00;90.24
3413.00;90.28
3412.00;90.30
3411.00;90.30
3410.00;90.28
3409.00;90.26
3408.00;90.24
3407.00;90.25
3406.00;90.28
3405.00;90.32
3404.00;90.34
3403.00;90.34
3402.00;90.34
3401.00;90.33
3400.00;90.33
3399.00;90.31
3398.00;90.29
3397.00;90.28
3396.00;90.28
3395.00;90.29
3394.00;90.30
3393.00;90.28
3392.00;90.23
3391.00;90.17
3390.00;90.12
3389.00;90.10
3388.00;90.10
3387.00;90.10
3386.00;90.09
3385.00;90.07
3384.00;90.04
3383.00;90.03
3382.00;90.02
3381.00;90.01
3380.00;90.00
3379.00;89.98
3378.00;89.95
3377.00;89.93
3376.00;89.90
3375.00;89.88
3374.00;89.86
3373.00;89.83
3372.00;89.81
3371.00;89.80
3370.00;89.80
3369.00;89.79
3368.00;89.77
3367.00;89.72
3366.00;89.65
3365.00;89.58
3364.00;89.51
3363.00;89.46
3362.00;89.42
3361.00;89.37
3360.00;89.30
3359.00;89.22
3358.00;89.15
3357.00;89.08
3356.00;89.01
3355.00;88.94
3354.00;88.84
3353.00;88.74
3352.00;88.65
3351.00;88.56
3350.00;88.47
3349.00;88.38
3348.00;88.28
3347.00;88.17
3346.00;88.06
3345.00;87.93
3344.00;87.81
3343.00;87.70
3342.00;87.60
3341.00;87.51
3340.00;87.41
3339.00;87.29
3338.00;87.13
3337.00;86.96
3336.00;86.77
3335.00;86.60
3334.00;86.46
3333.00;86.36
3332.00;86.26
3331.00;86.14
3330.00;85.99
3329.00;85.84
3328.00;85.73
3327.00;85.66
3326.00;85.61
3325.00;85.56
3324.00;85.52
3323.00;85.48
3322.00;85.46
3321.00;85.46
3320.00;85.46
3319.00;85.45
3318.00;85.42
3317.00;85.38
3316.00;85.35
3315.00;85.32
3314.00;85.30
3313.00;85.29
3312.00;85.28
3311.00;85.28
3310.00;85.27
3309.00;85.27
3308.00;85.25
3307.00;85.25
3306.00;85.24
3305.00;85.23
3304.00;85.23
3303.00;85.23
3302.00;85.24
3301.00;85.24
3300.00;85.26
3299.00;85.28
3298.00;85.32
3297.00;85.38
3296.00;85.44
3295.00;85.51
3294.00;85.58
3293.00;85.64
3292.00;85.67
3291.00;85.68
3290.00;85.68
3289.00;85.69
3288.00;85.71
3287.00;85.72
3286.00;85.73
3285.00;85.75
3284.00;85.78
3283.00;85.80
3282.00;85.82
3281.00;85.84
3280.00;85.85
3279.00;85.86
3278.00;85.88
3277.00;85.88
3276.00;85.87
3275.00;85.84
3274.00;85.82
3273.00;85.83
3272.00;85.85
3271.00;85.86
3270.00;85.81
3269.00;85.73
3268.00;85.65
3267.00;85.59
3266.00;85.56
3265.00;85.55
3264.00;85.54
3263.00;85.53
3262.00;85.50
3261.00;85.44
3260.00;85.36
3259.00;85.29
3258.00;85.23
3257.00;85.18
3256.00;85.11
3255.00;85.03
3254.00;84.95
3253.00;84.88
3252.00;84.82
3251.00;84.78
3250.00;84.72
3249.00;84.65
3248.00;84.57
3247.00;84.47
3246.00;84.38
3245.00;84.28
3244.00;84.19
3243.00;84.10
3242.00;84.02
3241.00;83.95
3240.00;83.88
3239.00;83.79
3238.00;83.70
3237.00;83.62
3236.00;83.55
3235.00;83.49
3234.00;83.41
3233.00;83.30
3232.00;83.19
3231.00;83.06
3230.00;82.95
3229.00;82.84
3228.00;82.75
3227.00;82.69
3226.00;82.64
3225.00;82.61
3224.00;82.58
3223.00;82.53
3222.00;82.46
3221.00;82.40
3220.00;82.36
3219.00;82.35
3218.00;82.36
3217.00;82.37
3216.00;82.39
3215.00;82.42
3214.00;82.45
3213.00;82.48
3212.00;82.51
3211.00;82.54
3210.00;82.58
3209.00;82.61
3208.00;82.64
3207.00;82.66
3206.00;82.68
3205.00;82.71
3204.00;82.75
3203.00;82.80
3202.00;82.83
3201.00;82.84
3200.00;82.85
3199.00;82.88
3198.00;82.95
3197.00;83.05
3196.00;83.16
3195.00;83.25
3194.00;83.32
3193.00;83.38
3192.00;83.45
3191.00;83.55
3190.00;83.65
3189.00;83.74
3188.00;83.81
3187.00;83.86
3186.00;83.91
3185.00;83.98
3184.00;84.04
3183.00;84.09
3182.00;84.12
3181.00;84.14
3180.00;84.15
3179.00;84.17
3178.00;84.18
3177.00;84.19
3176.00;84.23
3175.00;84.28
3174.00;84.34
3173.00;84.38
3172.00;84.41
3171.00;84.43
3170.00;84.44
3169.00;84.47
3168.00;84.52
3167.00;84.57
3166.00;84.63
3165.00;84.68
3164.00;84.71
3163.00;84.73
3162.00;84.75
3161.00;84.78
3160.00;84.82
3159.00;84.87
3158.00;84.90
3157.00;84.93
3156.00;84.97
3155.00;85.03
3154.00;85.07
3153.00;85.09
3152.00;85.06
3151.00;85.02
3150.00;84.98
3149.00;84.97
3148.00;84.99
3147.00;85.02
3146.00;85.04
3145.00;85.06
3144.00;85.08
3143.00;85.11
3142.00;85.14
3141.00;85.17
3140.00;85.21
3139.00;85.25
3138.00;85.29
3137.00;85.31
3136.00;85.33
3135.00;85.36
3134.00;85.41
3133.00;85.48
3132.00;85.53
3131.00;85.55
3130.00;85.57
3129.00;85.57
3128.00;85.59
3127.00;85.61
3126.00;85.62
3125.00;85.64
3124.00;85.65
3123.00;85.67
3122.00;85.69
3121.00;85.72
3120.00;85.76
3119.00;85.81
3118.00;85.87
3117.00;85.94
3116.00;85.99
3115.00;86.01
3114.00;86.01
3113.00;86.01
3112.00;86.04
3111.00;86.08
3110.00;86.12
3109.00;86.18
3108.00;86.23
3107.00;86.29
3106.00;86.33
3105.00;86.35
3104.00;86.35
3103.00;86.34
3102.00;86.34
3101.00;86.35
3100.00;86.36
3099.00;86.35
3098.00;86.34
3097.00;86.35
3096.00;86.36
3095.00;86.38
3094.00;86.39
3093.00;86.38
3092.00;86.36
3091.00;86.34
3090.00;86.32
3089.00;86.29
3088.00;86.25
3087.00;86.21
3086.00;86.20
3085.00;86.22
3084.00;86.24
3083.00;86.25
3082.00;86.26
3081.00;86.27
3080.00;86.29
3079.00;86.33
3078.00;86.35
3077.00;86.35
3076.00;86.32
3075.00;86.30
3074.00;86.28
3073.00;86.27
3072.00;86.26
3071.00;86.24
3070.00;86.24
3069.00;86.25
3068.00;86.24
3067.00;86.22
3066.00;86.17
3065.00;86.12
3064.00;86.06
3063.00;86.02
3062.00;85.98
3061.00;85.95
3060.00;85.93
3059.00;85.91
3058.00;85.90
3057.00;85.90
3056.00;85.90
3055.00;85.89
3054.00;85.87
3053.00;85.85
3052.00;85.83
3051.00;85.82
3050.00;85.80
3049.00;85.79
3048.00;85.79
3047.00;85.81
3046.00;85.84
3045.00;85.88
3044.00;85.91
3043.00;85.94
3042.00;85.97
3041.00;86.00
3040.00;86.01
3039.00;86.01
3038.00;86.00
3037.00;85.99
3036.00;86.00
3035.00;86.01
3034.00;86.02
3033.00;86.03
3032.00;86.05
3031.00;86.09
3030.00;86.11
3029.00;86.12
3028.00;86.10
3027.00;86.07
3026.00;86.07
3025.00;86.07
3024.00;86.08
3023.00;86.09
3022.00;86.09
3021.00;86.10
3020.00;86.10
3019.00;86.08
3018.00;86.06
3017.00;86.03
3016.00;85.99
3015.00;85.95
3014.00;85.88
3013.00;85.81
3012.00;85.73
3011.00;85.66
3010.00;85.61
3009.00;85.59
3008.00;85.60
3007.00;85.65
3006.00;85.72
3005.00;85.79
3004.00;85.85
3003.00;85.89
3002.00;85.94
3001.00;86.01
3000.00;86.09
2999.00;86.17
2998.00;86.26
2997.00;86.34
2996.00;86.41
2995.00;86.47
2994.00;86.52
2993.00;86.54
2992.00;86.55
2991.00;86.56
2990.00;86.58
2989.00;86.64
2988.00;86.70
2987.00;86.75
2986.00;86.78
2985.00;86.80
2984.00;86.82
2983.00;86.84
2982.00;86.85
2981.00;86.86
2980.00;86.85
2979.00;86.81
2978.00;86.76
2977.00;86.72
2976.00;86.71
2975.00;86.72
2974.00;86.72
2973.00;86.70
2972.00;86.65
2971.00;86.56
2970.00;86.45
2969.00;86.30
2968.00;86.12
2967.00;85.91
2966.00;85.64
2965.00;85.32
2964.00;84.93
2963.00;84.50
2962.00;84.06
2961.00;83.64
2960.00;83.27
2959.00;82.99
2958.00;82.83
2957.00;82.80
2956.00;82.88
2955.00;83.04
2954.00;83.23
2953.00;83.44
2952.00;83.66
2951.00;83.91
2950.00;84.17
2949.00;84.44
2948.00;84.70
2947.00;84.91
2946.00;85.09
2945.00;85.24
2944.00;85.36
2943.00;85.49
2942.00;85.60
2941.00;85.72
2940.00;85.83
2939.00;85.94
2938.00;86.01
2937.00;86.04
2936.00;86.06
2935.00;86.09
2934.00;86.15
2933.00;86.23
2932.00;86.29
2931.00;86.34
2930.00;86.37
2929.00;86.39
2928.00;86.40
2927.00;86.41
2926.00;86.43
2925.00;86.45
2924.00;86.47
2923.00;86.48
2922.00;86.48
2921.00;86.48
2920.00;86.50
2919.00;86.53
2918.00;86.57
2917.00;86.61
2916.00;86.64
2915.00;86.66
2914.00;86.69
2913.00;86.71
2912.00;86.72
2911.00;86.71
2910.00;86.68
2909.00;86.67
2908.00;86.68
2907.00;86.70
2906.00;86.72
2905.00;86.72
2904.00;86.71
2903.00;86.71
2902.00;86.71
2901.00;86.71
2900.00;86.71
2899.00;86.71
2898.00;86.72
2897.00;86.73
2896.00;86.74
2895.00;86.75
2894.00;86.77
2893.00;86.79
2892.00;86.80
2891.00;86.81
2890.00;86.81
2889.00;86.83
2888.00;86.86
2887.00;86.88
2886.00;86.91
2885.00;86.91
2884.00;86.91
2883.00;86.91
2882.00;86.91
2881.00;86.94
2880.00;86.98
2879.00;87.02
2878.00;87.04
2877.00;87.06
2876.00;87.08
2875.00;87.10
2874.00;87.11
2873.00;87.11
2872.00;87.11
2871.00;87.12
2870.00;87.13
2869.00;87.15
2868.00;87.18
2867.00;87.21
2866.00;87.23
2865.00;87.26
2864.00;87.30
2863.00;87.35
2862.00;87.37
2861.00;87.36
2860.00;87.33
2859.00;87.30
2858.00;87.27
2857.00;87.24
2856.00;87.19
2855.00;87.15
2854.00;87.09
2853.00;87.04
2852.00;87.00
2851.00;86.95
2850.00;86.91
2849.00;86.87
2848.00;86.83
2847.00;86.81
2846.00;86.79
2845.00;86.79
2844.00;86.81
2843.00;86.84
2842.00;86.89
2841.00;86.95
2840.00;87.03
2839.00;87.12
2838.00;87.21
2837.00;87.28
2836.00;87.33
2835.00;87.38
2834.00;87.44
2833.00;87.52
2832.00;87.60
2831.00;87.67
2830.00;87.73
2829.00;87.78
2828.00;87.83
2827.00;87.86
2826.00;87.89
2825.00;87.92
2824.00;87.95
2823.00;87.99
2822.00;88.01
2821.00;88.01
2820.00;88.00
2819.00;87.99
2818.00;87.99
2817.00;87.99
2816.00;87.99
2815.00;88.00
2814.00;88.02
2813.00;88.06
2812.00;88.10
2811.00;88.14
2810.00;88.17
2809.00;88.18
2808.00;88.18
2807.00;88.17
2806.00;88.16
2805.00;88.17
2804.00;88.19
2803.00;88.20
2802.00;88.22
2801.00;88.24
2800.00;88.28
2799.00;88.30
2798.00;88.31
2797.00;88.30
2796.00;88.30
2795.00;88.30
2794.00;88.31
2793.00;88.33
2792.00;88.35
2791.00;88.39
2790.00;88.42
2789.00;88.44
2788.00;88.45
2787.00;88.45
2786.00;88.44
2785.00;88.43
2784.00;88.44
2783.00;88.45
2782.00;88.47
2781.00;88.48
2780.00;88.50
2779.00;88.52
2778.00;88.54
2777.00;88.56
2776.00;88.57
2775.00;88.58
2774.00;88.58
2773.00;88.58
2772.00;88.58
2771.00;88.58
2770.00;88.58
2769.00;88.58
2768.00;88.58
2767.00;88.59
2766.00;88.59
2765.00;88.59
2764.00;88.59
2763.00;88.61
2762.00;88.63
2761.00;88.67
2760.00;88.69
2759.00;88.70
2758.00;88.69
2757.00;88.68
2756.00;88.67
2755.00;88.68
2754.00;88.71
2753.00;88.74
2752.00;88.77
2751.00;88.80
2750.00;88.82
2749.00;88.81
2748.00;88.79
2747.00;88.78
2746.00;88.77
2745.00;88.77
2744.00;88.77
2743.00;88.77
2742.00;88.76
2741.00;88.75
2740.00;88.76
2739.00;88.77
2738.00;88.78
2737.00;88.78
2736.00;88.79
2735.00;88.79
2734.00;88.80
2733.00;88.79
2732.00;88.78
2731.00;88.77
2730.00;88.78
2729.00;88.79
2728.00;88.79
2727.00;88.80
2726.00;88.81
2725.00;88.82
2724.00;88.84
2723.00;88.85
2722.00;88.85
2721.00;88.86
2720.00;88.87
2719.00;88.87
2718.00;88.87
2717.00;88.87
2716.00;88.88
2715.00;88.90
2714.00;88.91
2713.00;88.92
2712.00;88.93
2711.00;88.94
2710.00;88.97
2709.00;88.99
2708.00;89.00
2707.00;89.00
2706.00;89.00
2705.00;88.99
2704.00;88.98
2703.00;88.97
2702.00;88.97
2701.00;88.97
2700.00;88.98
2699.00;88.98
2698.00;88.99
2697.00;89.00
2696.00;89.01
2695.00;89.01
2694.00;89.01
2693.00;89.01
2692.00;89.02
2691.00;89.05
2690.00;89.08
2689.00;89.09
2688.00;89.10
2687.00;89.10
2686.00;89.09
2685.00;89.08
2684.00;89.07
2683.00;89.06
2682.00;89.07
2681.00;89.08
2680.00;89.09
2679.00;89.10
2678.00;89.10
2677.00;89.10
2676.00;89.09
2675.00;89.08
2674.00;89.08
2673.00;89.07
2672.00;89.07
2671.00;89.06
2670.00;89.06
2669.00;89.05
2668.00;89.05
2667.00;89.06
2666.00;89.06
2665.00;89.05
2664.00;89.03
2663.00;89.02
2662.00;89.02
2661.00;89.03
2660.00;89.04
2659.00;89.03
2658.00;89.03
2657.00;89.02
2656.00;89.02
2655.00;89.01
2654.00;89.00
2653.00;88.99
2652.00;88.97
2651.00;88.96
2650.00;88.96
2649.00;88.96
2648.00;88.96
2647.00;88.95
2646.00;88.91
2645.00;88.88
2644.00;88.86
2643.00;88.88
2642.00;88.91
2641.00;88.93
2640.00;88.93
2639.00;88.91
2638.00;88.88
2637.00;88.85
2636.00;88.82
2635.00;88.80
2634.00;88.80
2633.00;88.82
2632.00;88.82
2631.00;88.83
2630.00;88.82
2629.00;88.83
2628.00;88.83
2627.00;88.83
2626.00;88.83
2625.00;88.83
2624.00;88.81
2623.00;88.79
2622.00;88.78
2621.00;88.78
2620.00;88.80
2619.00;88.83
2618.00;88.84
2617.00;88.84
2616.00;88.85
2615.00;88.86
2614.00;88.87
2613.00;88.88
2612.00;88.89
2611.00;88.87
2610.00;88.85
2609.00;88.82
2608.00;88.80
2607.00;88.80
2606.00;88.80
2605.00;88.81
2604.00;88.82
2603.00;88.82
2602.00;88.83
2601.00;88.83
2600.00;88.84
2599.00;88.85
2598.00;88.85
2597.00;88.85
2596.00;88.84
2595.00;88.82
2594.00;88.79
2593.00;88.77
2592.00;88.76
2591.00;88.76
2590.00;88.77
2589.00;88.79
2588.00;88.81
2587.00;88.84
2586.00;88.87
2585.00;88.89
2584.00;88.92
2583.00;88.92
2582.00;88.90
2581.00;88.86
2580.00;88.85
2579.00;88.87
2578.00;88.91
2577.00;88.93
2576.00;88.95
2575.00;88.97
2574.00;88.99
2573.00;89.01
2572.00;89.02
2571.00;89.02
2570.00;89.01
2569.00;89.03
2568.00;89.06
2567.00;89.09
2566.00;89.09
2565.00;89.07
2564.00;89.03
2563.00;89.01
2562.00;88.99
2561.00;88.98
2560.00;88.99
2559.00;89.01
2558.00;89.04
2557.00;89.07
2556.00;89.07
2555.00;89.06
2554.00;89.06
2553.00;89.06
2552.00;89.08
2551.00;89.08
2550.00;89.08
2549.00;89.06
2548.00;89.05
2547.00;89.05
2546.00;89.07
2545.00;89.08
2544.00;89.08
2543.00;89.08
2542.00;89.07
2541.00;89.06
2540.00;89.07
2539.00;89.11
2538.00;89.16
2537.00;89.20
2536.00;89.23
2535.00;89.23
2534.00;89.22
2533.00;89.21
2532.00;89.22
2531.00;89.24
2530.00;89.25
2529.00;89.24
2528.00;89.24
2527.00;89.27
2526.00;89.31
2525.00;89.34
2524.00;89.34
2523.00;89.34
2522.00;89.34
2521.00;89.35
2520.00;89.37
2519.00;89.40
2518.00;89.43
2517.00;89.45
2516.00;89.47
2515.00;89.49
2514.00;89.50
2513.00;89.50
2512.00;89.47
2511.00;89.42
2510.00;89.37
2509.00;89.35
2508.00;89.37
2507.00;89.44
2506.00;89.50
2505.00;89.55
2504.00;89.57
2503.00;89.58
2502.00;89.60
2501.00;89.60
2500.00;89.59
2499.00;89.57
2498.00;89.57
2497.00;89.59
2496.00;89.62
2495.00;89.63
2494.00;89.62
2493.00;89.62
2492.00;89.63
2491.00;89.66
2490.00;89.70
2489.00;89.71
2488.00;89.71
2487.00;89.70
2486.00;89.71
2485.00;89.73
2484.00;89.75
2483.00;89.77
2482.00;89.77
2481.00;89.77
2480.00;89.78
2479.00;89.80
2478.00;89.82
2477.00;89.83
2476.00;89.84
2475.00;89.83
2474.00;89.81
2473.00;89.79
2472.00;89.79
2471.00;89.83
2470.00;89.88
2469.00;89.91
2468.00;89.89
2467.00;89.86
2466.00;89.83
2465.00;89.83
2464.00;89.85
2463.00;89.88
2462.00;89.89
2461.00;89.88
2460.00;89.86
2459.00;89.84
2458.00;89.84
2457.00;89.86
2456.00;89.88
2455.00;89.90
2454.00;89.91
2453.00;89.91
2452.00;89.90
2451.00;89.89
2450.00;89.88
2449.00;89.89
2448.00;89.90
2447.00;89.92
2446.00;89.95
